"Sub-category","Category","Category Type","Type"
Accomodations,âœˆï¸Travelling,Expense,Want
Food,âœˆï¸Travelling,Expense,Want
Transportation,âœˆï¸Travelling,Expense,Want
Clothes,â£ï¸ Myself,Expense,Want
Education,â£ï¸ Myself,Expense,Want
Other,â£ï¸ Myself,Expense,Need
Medicine,â£ï¸ Myself,Expense,Need
Doctor,â£ï¸ Myself,Expense,Need
Debts,â£ï¸ Myself,Expense,Need
Bank fees,â£ï¸ Myself,Expense,Need
Gas,ğŸ  Living Expenses,Expense,Need
Groceries,ğŸ  Living Expenses,Expense,Need
Internet,ğŸ  Living Expenses,Expense,Need
Rent,ğŸ  Living Expenses,Expense,Need
Electricity,ğŸ  Living Expenses,Expense,Need
Phone internet,ğŸ  Living Expenses,Expense,Want
Public transportation,ğŸš™ Transport,Expense,Need
Uber,ğŸš™ Transport,Expense,Want
Restaurants,ğŸ«‚Social,Expense,Want
Cultural events,ğŸ«‚Social,Expense,Want
Friends,ğŸ«‚Social,Expense,Want
Interest,âœŒğŸ½ Passive,Income,Variable
Salary,âš’ï¸ Active,Income,Fixed
Savings,ğŸ¦º Savings,Savings,
Fun,â£ï¸ Myself,Expense,Want
Cashback,âœŒğŸ½ Passive,Income,Variable
Using savings,â™»ï¸Reuse,Not reported,
Glasses,â£ï¸ Myself,Expense,Need
